image,num_candidate_components,pseudo_mask_coverage,pseudo_mask_max
16631_right,12,0.002471923828125,1.0
16639_left,12,0.00234222412109375,1.0
16639_right,12,0.0030517578125,1.0
16651_left,12,0.004291534423828125,1.0
16651_right,12,0.002902984619140625,1.0
16672_left,12,0.00418853759765625,1.0
16672_right,12,0.003204345703125,1.0
16679_left,12,0.00296783447265625,1.0
16679_right,12,0.006122589111328125,1.0
16683_left,12,0.004261016845703125,1.0
16683_right,12,0.001941680908203125,1.0
16707_left,12,0.002490997314453125,1.0
16707_right,12,0.004055023193359375,1.0
16718_left,12,0.00171661376953125,1.0
16718_right,12,0.0038299560546875,1.0
16748_left,12,0.001125335693359375,1.0
16748_right,12,0.0033416748046875,1.0
16754_left,12,0.00287628173828125,1.0
16754_right,12,0.0028228759765625,1.0
16764_left,12,0.003353118896484375,1.0
16764_right,12,0.00156402587890625,1.0
16802_left,12,0.004459381103515625,1.0
16802_right,12,0.0020751953125,1.0
16864_left,12,0.00327301025390625,1.0
16864_right,12,0.001285552978515625,1.0
16886_left,12,0.002872467041015625,1.0
16886_right,12,0.005344390869140625,1.0
16894_left,12,0.003719329833984375,1.0
16894_right,12,0.00193023681640625,1.0
16897_left,12,0.00376129150390625,1.0
16897_right,12,0.002532958984375,1.0
16918_left,12,0.00234222412109375,1.0
16918_right,12,0.00322723388671875,1.0
16941_left,12,0.004367828369140625,1.0
16941_right,12,0.002353668212890625,1.0
16993_left,12,0.001216888427734375,1.0
16993_right,12,0.0020751953125,1.0
17009_left,12,0.002796173095703125,1.0
17009_right,12,0.002460479736328125,1.0
17011_left,12,0.005817413330078125,1.0
17011_right,12,0.00156402587890625,1.0
17018_left,12,0.0020904541015625,1.0
17018_right,12,0.0036163330078125,1.0
17092_left,12,0.002651214599609375,1.0
17092_right,12,0.00263214111328125,1.0
17114_left,12,0.000553131103515625,1.0
17114_right,12,0.001438140869140625,1.0
17134_left,12,0.00408935546875,1.0
17134_right,12,0.00295257568359375,1.0
17163_left,12,0.00435638427734375,1.0
17163_right,12,0.00370025634765625,1.0
17182_left,12,0.004016876220703125,1.0
17182_right,12,0.002349853515625,1.0
17183_left,12,0.00063323974609375,1.0
17183_right,12,0.003658294677734375,1.0
17198_left,12,0.00152587890625,1.0
17198_right,12,0.003009796142578125,1.0
17209_left,12,0.001956939697265625,1.0
17209_right,12,0.0045013427734375,1.0
17218_left,12,0.002590179443359375,1.0
17218_right,12,0.003063201904296875,1.0
17232_left,12,0.003635406494140625,1.0
17232_right,12,0.00368499755859375,1.0
17252_left,12,0.00640869140625,1.0
17252_right,12,0.00244903564453125,1.0
17266_left,12,0.00201416015625,1.0
17266_right,12,0.002346038818359375,1.0
17287_left,12,0.00452423095703125,1.0
17287_right,12,0.002643585205078125,1.0
17290_left,12,0.00254058837890625,1.0
17290_right,12,0.003124237060546875,1.0
17298_left,12,0.003330230712890625,1.0
17298_right,12,0.00193023681640625,1.0
17312_left,12,0.003326416015625,1.0
17312_right,12,0.001453399658203125,1.0
17322_left,12,0.003757476806640625,1.0
17322_right,12,0.001712799072265625,1.0
17330_left,12,0.00362396240234375,1.0
17330_right,12,0.00278472900390625,1.0
17350_left,12,0.00266265869140625,1.0
17350_right,12,0.004474639892578125,1.0
17373_left,12,0.00205230712890625,1.0
17373_right,12,0.0030059814453125,1.0
17387_left,12,0.00345611572265625,1.0
17387_right,12,0.003582000732421875,1.0
17396_left,12,0.002033233642578125,1.0
17396_right,12,0.00308990478515625,1.0
17399_left,12,0.001377105712890625,1.0
17399_right,12,0.0013275146484375,1.0
17401_left,12,0.003253936767578125,1.0
17401_right,12,0.0058746337890625,1.0
17422_left,12,0.00466156005859375,1.0
17422_right,12,0.005340576171875,1.0
17463_left,12,0.005107879638671875,1.0
17463_right,12,0.002716064453125,1.0
17475_left,12,0.002147674560546875,1.0
17475_right,12,0.003536224365234375,1.0
17494_left,12,0.00179290771484375,1.0
17494_right,12,0.001461029052734375,1.0
17504_left,12,0.002712249755859375,1.0
17504_right,12,0.00273895263671875,1.0
17517_left,12,0.00223541259765625,1.0
17517_right,12,0.003570556640625,1.0
17526_left,12,0.001361846923828125,1.0
17526_right,12,0.004547119140625,1.0
17540_left,12,0.002506256103515625,1.0
17540_right,12,0.004497528076171875,1.0
17567_left,12,0.00254058837890625,1.0
17567_right,12,0.003658294677734375,1.0
17571_left,12,0.001956939697265625,1.0
17571_right,12,0.00433349609375,1.0
17581_left,12,0.002277374267578125,1.0
17581_right,12,0.00145721435546875,1.0
17627_left,12,0.0044097900390625,1.0
17627_right,12,0.00394439697265625,1.0
17629_left,12,0.004589080810546875,1.0
17629_right,12,0.003398895263671875,1.0
17630_left,12,0.00327301025390625,1.0
17630_right,12,0.0032806396484375,1.0
17636_left,12,0.0028228759765625,1.0
17636_right,12,0.00386810302734375,1.0
17645_left,12,0.0031890869140625,1.0
17645_right,12,0.001468658447265625,1.0
17684_left,12,0.004116058349609375,1.0
17684_right,12,0.003734588623046875,1.0
17688_left,12,0.002471923828125,1.0
17688_right,12,0.0049896240234375,1.0
17723_left,12,0.002140045166015625,1.0
17723_right,12,0.00147247314453125,1.0
17725_left,12,0.002170562744140625,1.0
17725_right,12,0.00359344482421875,1.0
17746_left,12,0.002155303955078125,1.0
17746_right,12,0.004520416259765625,1.0
17759_left,12,0.004611968994140625,1.0
17759_right,12,0.003681182861328125,1.0
17760_left,12,0.005764007568359375,1.0
17760_right,12,0.005123138427734375,1.0
17792_left,12,0.003955841064453125,1.0
17792_right,12,0.00351715087890625,1.0
17800_left,12,0.003765106201171875,1.0
17800_right,12,0.00315093994140625,1.0
17811_left,12,0.002452850341796875,1.0
17811_right,12,0.005031585693359375,1.0
17833_left,12,0.0013885498046875,1.0
17833_right,12,0.003597259521484375,1.0
17843_left,12,0.002777099609375,1.0
17843_right,12,0.002391815185546875,1.0
17846_left,12,0.002349853515625,1.0
17846_right,12,0.003551483154296875,1.0
17853_left,12,0.00182342529296875,1.0
17853_right,12,0.002979278564453125,1.0
17861_left,12,0.001552581787109375,1.0
17861_right,12,0.00160980224609375,1.0
17864_left,12,0.000888824462890625,0.984375
17864_right,12,0.001529693603515625,1.0
17912_left,12,0.00254058837890625,1.0
17912_right,12,0.00331878662109375,1.0
17972_left,12,0.00350189208984375,1.0
17972_right,12,0.003170013427734375,1.0
17979_left,12,0.00348663330078125,1.0
17979_right,12,0.002727508544921875,1.0
17989_left,12,0.00200653076171875,1.0
17989_right,12,0.001079559326171875,1.0
18005_left,12,0.0042877197265625,1.0
18005_right,12,0.001689910888671875,1.0
18030_left,12,0.00389862060546875,1.0
18030_right,12,0.0031280517578125,1.0
18054_left,12,0.00450897216796875,1.0
18054_right,12,0.003570556640625,1.0
18059_left,12,0.002597808837890625,1.0
18059_right,12,0.002422332763671875,1.0
18070_left,12,0.000400543212890625,0.82421875
18070_right,12,0.00290679931640625,1.0
18071_left,12,0.002925872802734375,1.0
18071_right,12,0.003505706787109375,1.0
18099_left,12,0.00363922119140625,1.0
18099_right,12,0.0040130615234375,1.0
18103_left,12,0.00200653076171875,1.0
18103_right,12,0.002979278564453125,1.0
18105_left,12,0.005367279052734375,1.0
18105_right,12,0.003002166748046875,1.0
18113_left,12,0.001499176025390625,1.0
18113_right,12,0.003742218017578125,1.0
18119_left,12,0.00244140625,1.0
18119_right,12,0.0018768310546875,1.0
18147_left,12,0.003269195556640625,1.0
18147_right,12,0.00371551513671875,1.0
18151_left,12,0.003284454345703125,1.0
18151_right,12,0.002735137939453125,1.0
18163_left,12,0.00203704833984375,1.0
18163_right,12,0.003864288330078125,1.0
18178_left,12,0.005565643310546875,1.0
18178_right,12,0.003124237060546875,1.0
18259_left,12,0.003505706787109375,1.0
18259_right,12,0.002532958984375,1.0
18279_left,12,0.003826141357421875,1.0
18279_right,12,0.00304412841796875,1.0
18307_left,12,0.005321502685546875,1.0
18307_right,12,0.001495361328125,1.0
18310_left,12,0.00128936767578125,1.0
18310_right,12,0.00240325927734375,1.0
18319_left,12,0.00274658203125,1.0
18319_right,12,0.00290679931640625,1.0
18329_left,12,0.0050506591796875,1.0
18329_right,12,0.00183868408203125,1.0
18346_left,12,0.0036163330078125,1.0
18346_right,12,0.00241851806640625,1.0
18362_left,12,0.00260162353515625,1.0
18362_right,12,0.003322601318359375,1.0
18368_left,12,0.003093719482421875,1.0
18368_right,12,0.0025177001953125,1.0
18395_left,12,0.004878997802734375,1.0
18395_right,12,0.0043182373046875,1.0
18402_left,12,0.00206756591796875,1.0
18402_right,12,0.0012359619140625,1.0
18420_left,12,0.000682830810546875,1.0
18420_right,12,0.001495361328125,1.0
18429_left,12,0.00183868408203125,1.0
18429_right,12,0.00284576416015625,1.0
18433_left,12,0.001819610595703125,1.0
18433_right,12,0.0022125244140625,1.0
18437_left,12,0.00417327880859375,1.0
18437_right,12,0.00258636474609375,1.0
18438_left,12,0.0048675537109375,1.0
18438_right,12,0.003597259521484375,1.0
18443_left,12,0.0041046142578125,1.0
18443_right,12,0.00266265869140625,1.0
18502_left,12,0.00067138671875,1.0
18502_right,12,0.004146575927734375,1.0
18509_left,12,0.001377105712890625,1.0
18509_right,12,0.00327301025390625,1.0
18523_left,12,0.00372314453125,1.0
18523_right,12,0.004016876220703125,1.0
18534_left,12,0.0015106201171875,1.0
18534_right,12,0.002349853515625,1.0
18536_left,12,0.0060272216796875,1.0
18536_right,12,0.00646209716796875,1.0
18541_left,12,0.00446319580078125,1.0
18541_right,12,0.003292083740234375,1.0
18560_left,12,0.00455474853515625,1.0
18560_right,12,0.0015716552734375,1.0
18566_left,12,0.0024871826171875,1.0
18566_right,12,0.00254058837890625,1.0
18567_left,12,0.000835418701171875,0.9453125
18567_right,12,0.003322601318359375,1.0
18597_left,12,0.0033111572265625,1.0
18597_right,12,0.002124786376953125,1.0
18608_left,12,0.003734588623046875,1.0
18608_right,12,0.004024505615234375,1.0
18619_left,12,0.00386810302734375,1.0
18619_right,12,0.004116058349609375,1.0
18644_left,12,0.004985809326171875,1.0
18644_right,12,0.002044677734375,1.0
18663_left,12,0.00189208984375,1.0
18663_right,12,0.002044677734375,1.0
18666_left,12,0.0006866455078125,1.0
18666_right,12,0.0039520263671875,1.0
18673_left,12,0.004611968994140625,1.0
18673_right,12,0.002838134765625,1.0
18678_left,12,0.00388336181640625,1.0
18678_right,12,0.004322052001953125,1.0
18686_left,12,0.0048828125,1.0
18686_right,12,0.00215911865234375,1.0
18728_left,12,0.004405975341796875,1.0
18728_right,12,0.0028839111328125,1.0
18738_left,12,0.002857208251953125,1.0
18738_right,12,0.001712799072265625,1.0
18744_left,12,0.0038909912109375,1.0
18744_right,12,0.004451751708984375,1.0
18745_left,12,0.003391265869140625,1.0
18745_right,12,0.00299835205078125,1.0
18760_left,12,0.0040435791015625,1.0
18760_right,12,0.00385284423828125,1.0
18817_left,12,0.003253936767578125,1.0
18817_right,12,0.0018310546875,1.0
18829_left,12,0.002712249755859375,1.0
18829_right,12,0.0012359619140625,1.0
18836_left,12,0.0025787353515625,1.0
18836_right,12,0.004283905029296875,1.0
18837_left,12,0.00440216064453125,1.0
18837_right,12,0.002834320068359375,1.0
18862_left,12,0.00188446044921875,1.0
18862_right,12,0.00372314453125,1.0
18876_left,12,0.0055389404296875,1.0
18876_right,12,0.00151824951171875,1.0
18886_left,12,0.001827239990234375,1.0
18886_right,12,0.00276947021484375,1.0
18907_left,12,0.004985809326171875,1.0
18907_right,12,0.003444671630859375,1.0
18939_left,12,0.004100799560546875,1.0
18939_right,12,0.0023040771484375,1.0
18948_left,12,0.003814697265625,1.0
18948_right,12,0.002044677734375,1.0
18970_left,12,0.003978729248046875,1.0
18970_right,12,0.0022125244140625,1.0
18982_left,12,0.00308990478515625,1.0
18982_right,12,0.00323486328125,1.0
19014_left,12,0.001972198486328125,1.0
19014_right,12,0.0036163330078125,1.0
19046_left,12,0.0027618408203125,1.0
19046_right,12,0.00225830078125,1.0
19059_left,12,0.00171661376953125,1.0
19059_right,12,0.001270294189453125,1.0
19067_left,12,0.0034027099609375,1.0
19067_right,12,0.001667022705078125,1.0
19124_left,12,0.0009765625,1.0
19124_right,12,0.003353118896484375,1.0
19161_left,12,0.0008544921875,1.0
19161_right,12,0.00324249267578125,1.0
19163_left,12,0.002666473388671875,1.0
19163_right,12,0.002330780029296875,1.0
19200_left,12,0.00244903564453125,1.0
19200_right,12,0.001949310302734375,1.0
19202_left,12,0.0027008056640625,1.0
19202_right,12,0.0019378662109375,1.0
19219_left,12,0.003070831298828125,1.0
19219_right,12,0.0029449462890625,1.0
19221_left,12,0.002044677734375,1.0
19221_right,12,0.00232696533203125,1.0
19257_left,12,0.004772186279296875,1.0
19257_right,12,0.002918243408203125,1.0
19278_left,12,0.0039215087890625,1.0
19278_right,12,0.002849578857421875,1.0
19301_left,12,0.0035247802734375,1.0
19301_right,12,0.002044677734375,1.0
19302_left,12,0.001995086669921875,1.0
19302_right,12,0.004184722900390625,1.0
19326_left,12,0.0049285888671875,1.0
19326_right,12,0.002201080322265625,1.0
19399_left,12,0.00246429443359375,1.0
19399_right,12,0.00348663330078125,1.0
19400_left,12,0.0018463134765625,1.0
19400_right,12,0.001796722412109375,1.0
19447_left,12,0.00293731689453125,1.0
19447_right,12,0.002391815185546875,1.0
19458_left,12,0.00260162353515625,1.0
19458_right,12,0.00299835205078125,1.0
19460_left,12,0.00426483154296875,1.0
19460_right,12,0.00199127197265625,1.0
19467_left,12,0.003452301025390625,1.0
19467_right,12,0.00441741943359375,1.0
19472_left,12,0.0047760009765625,1.0
19472_right,12,0.00444793701171875,1.0
19473_left,12,0.002552032470703125,1.0
19473_right,12,0.003543853759765625,1.0
19477_left,12,0.00189208984375,1.0
19477_right,12,0.00254058837890625,1.0
19489_left,12,0.004116058349609375,1.0
19489_right,12,0.001918792724609375,1.0
19493_left,12,0.0029144287109375,1.0
19493_right,12,0.002513885498046875,1.0
19494_left,12,0.001575469970703125,1.0
19494_right,12,0.002811431884765625,1.0
19500_left,12,0.0032196044921875,1.0
19500_right,12,0.0015716552734375,1.0
19536_left,12,0.002899169921875,1.0
19536_right,12,0.001499176025390625,1.0
19542_left,12,0.001422882080078125,1.0
19542_right,12,0.00217437744140625,1.0
19564_left,12,0.002773284912109375,1.0
19564_right,12,0.00530242919921875,1.0
19575_left,12,0.002422332763671875,1.0
19575_right,12,0.00231170654296875,1.0
19576_left,12,0.002559661865234375,1.0
19576_right,12,0.002841949462890625,1.0
19580_left,12,0.003231048583984375,1.0
19580_right,12,0.0023193359375,1.0
19581_left,12,0.001983642578125,1.0
19581_right,12,0.0014495849609375,1.0
19588_left,12,0.003509521484375,1.0
19588_right,12,0.00347137451171875,1.0
19609_left,12,0.005596160888671875,1.0
19609_right,12,0.004138946533203125,1.0
19617_left,12,0.0019378662109375,1.0
19617_right,12,0.001285552978515625,1.0
19628_left,12,0.00333404541015625,1.0
19628_right,12,0.00554656982421875,1.0
19638_left,12,0.0045013427734375,1.0
19638_right,12,0.00335693359375,1.0
19649_left,12,0.002117156982421875,1.0
19649_right,12,0.002140045166015625,1.0
19662_left,12,0.001682281494140625,1.0
19662_right,12,0.00347900390625,1.0
19694_left,12,0.002777099609375,1.0
19694_right,12,0.004741668701171875,1.0
19711_left,12,0.00322723388671875,1.0
19711_right,12,0.001068115234375,1.0
19717_left,12,0.00186920166015625,1.0
19717_right,12,0.003692626953125,1.0
19722_left,12,0.00173187255859375,1.0
19722_right,12,0.003040313720703125,1.0
19793_left,12,0.003513336181640625,1.0
19793_right,12,0.0027923583984375,1.0
19802_left,12,0.004360198974609375,1.0
19802_right,12,0.00353240966796875,1.0
19811_left,8,0.000789642333984375,1.0
19811_right,9,0.0007781982421875,1.0
19839_left,12,0.002716064453125,1.0
19839_right,12,0.003536224365234375,1.0
19859_left,12,0.00432586669921875,1.0
19859_right,12,0.002223968505859375,1.0
19865_left,12,0.00444793701171875,1.0
19865_right,12,0.002048492431640625,1.0
19867_left,12,0.002262115478515625,1.0
19867_right,12,0.0018768310546875,1.0
19888_left,12,0.00576019287109375,1.0
19888_right,12,0.001728057861328125,1.0
19915_left,12,0.003330230712890625,1.0
19915_right,12,0.00508880615234375,1.0
19935_left,12,0.001743316650390625,1.0
19935_right,12,0.0020599365234375,1.0
19950_left,12,0.003814697265625,1.0
19950_right,12,0.004398345947265625,1.0
20009_left,12,0.00220489501953125,1.0
20009_right,12,0.00138092041015625,1.0
20026_left,12,0.002452850341796875,1.0
20026_right,12,0.00493621826171875,1.0
20034_left,12,0.004604339599609375,1.0
20034_right,12,0.004055023193359375,1.0
20061_left,12,0.00299835205078125,1.0
20061_right,12,0.00286865234375,1.0
20063_left,12,0.003021240234375,1.0
20063_right,12,0.00293731689453125,1.0
20077_left,12,0.004180908203125,1.0
20077_right,12,0.002532958984375,1.0
20080_left,12,0.0030364990234375,1.0
20080_right,12,0.00315093994140625,1.0
20089_left,12,0.002277374267578125,1.0
20089_right,12,0.004833221435546875,1.0
20092_left,12,0.00327301025390625,1.0
20092_right,12,0.00270843505859375,1.0
20093_left,12,0.00327301025390625,1.0
20093_right,12,0.001556396484375,1.0
20098_left,12,0.001453399658203125,1.0
20098_right,12,0.0012054443359375,1.0
20111_left,12,0.0039520263671875,1.0
20111_right,12,0.0047760009765625,1.0
20130_left,12,0.003017425537109375,1.0
20130_right,12,0.002368927001953125,1.0
20165_left,12,0.004779815673828125,1.0
20165_right,12,0.00614166259765625,1.0
20176_left,12,0.002777099609375,1.0
20176_right,12,0.003772735595703125,1.0
20184_left,12,0.002605438232421875,1.0
20184_right,12,0.003448486328125,1.0
20226_left,12,0.002223968505859375,1.0
20226_right,12,0.00225067138671875,1.0
20242_left,12,0.0023956298828125,1.0
20242_right,12,0.00327301025390625,1.0
20243_left,12,0.001323699951171875,1.0
20243_right,12,0.001850128173828125,1.0
20271_left,12,0.001651763916015625,1.0
20271_right,12,0.0032806396484375,1.0
20289_left,12,0.00450897216796875,1.0
20289_right,12,0.001895904541015625,1.0
20299_left,12,0.004650115966796875,1.0
20299_right,12,0.002552032470703125,1.0
20306_left,12,0.002216339111328125,1.0
20306_right,12,0.003627777099609375,1.0
20309_left,12,0.003101348876953125,1.0
20309_right,12,0.00142669677734375,1.0
20322_left,12,0.002544403076171875,1.0
20322_right,12,0.00481414794921875,1.0
20323_left,12,0.003170013427734375,1.0
20323_right,12,0.00081634521484375,0.9765625
20344_left,12,0.00319671630859375,1.0
20344_right,12,0.004451751708984375,1.0
