image,num_candidate_boxes,guidance_coverage
18437_right,12,0.015625
18438_left,12,0.03806600719690323
18438_right,12,0.027861926704645157
18443_left,12,0.03095105290412903
18443_right,12,0.02190290205180645
18502_left,12,0.007792570162564516
18502_right,12,0.047213807702064514
18509_left,12,0.013213488273322582
18509_right,12,0.030333226546645164
18523_left,12,0.02190290205180645
18523_right,12,0.02132493630051613
18534_left,12,0.015505420975387096
18534_right,12,0.016701212152838707
18536_left,12,0.02262037619948387
18536_right,12,0.026745853945612907
18541_left,12,0.028280451893806458
18541_right,12,0.02415497414767742
18560_left,12,0.040517378598451614
18560_right,12,0.015864158049225807
18566_left,12,0.028280451893806458
18566_right,12,0.03352200239896774
18567_left,12,0.008709343150258064
18567_right,12,0.020746970549225807
18597_left,12,0.027244100347161293
18597_right,12,0.01883370615541935
18608_left,12,0.02997449040412903
18608_right,12,0.03336256369948387
18619_left,12,0.0343191958963871
18619_right,12,0.0322265625
18644_left,12,0.021843113005161285
18644_right,12,0.013911033049225807
18663_left,12,0.016940370202064514
18663_right,12,0.02076690085232258
18666_left,12,0.007433833088725805
18666_right,12,0.03665098920464516
18673_left,12,0.045539699494838715
18673_right,12,0.019351880997419357
18678_left,12,0.028360173106193542
18678_right,12,0.037866707891225815
18686_left,12,0.05117984861135483
18686_right,12,0.013811384327709675
18728_left,12,0.02555006369948387
18728_right,12,0.019411670044064522
18738_left,12,0.02662627585232258
18738_right,12,0.01422991044819355
18744_left,12,0.033422354608774185
18744_right,12,0.027283960953354836
18745_left,12,0.024473851546645164
18745_right,12,0.024234693497419357
18760_left,12,0.031469229608774185
18760_right,12,0.02345743030309677
18817_left,12,0.032963965088129044
18817_right,12,0.01592394709587097
18829_left,12,0.017578125
18829_right,12,0.010821906849741936
18836_left,12,0.020826689898967743
18836_right,12,0.041653379797935486
18837_left,12,0.02804129384458065
18837_right,12,0.019471460953354836
18862_left,12,0.014389349147677422
18862_right,12,0.020149074494838715
18876_left,12,0.039700254797935486
18876_right,12,0.010224011726677418
18886_left,12,0.022281568497419357
18886_right,12,0.02762276865541935
18907_left,12,0.0489676333963871
18907_right,12,0.025849010795354843
18939_left,12,0.026865433901548386
18939_right,12,0.020308513194322586
18948_left,12,0.041633449494838715
18948_right,12,0.025609852746129036
18970_left,12,0.040397800505161285
18970_right,12,0.014787946827709675
18982_left,12,0.02052774280309677
18982_right,12,0.021723533049225807
19014_left,12,0.047771841287612915
19014_right,12,0.028519611805677414
19046_left,12,0.018195949494838715
19046_right,12,0.01729910634458065
19059_left,12,0.013970823027193546
19059_right,12,0.013751594349741936
19067_left,12,0.03894292190670967
19067_right,12,0.0167410708963871
19124_left,12,0.009745694696903229
19124_right,12,0.03952088579535484
19161_left,12,0.008450254797935486
19161_right,12,0.031449299305677414
19163_left,12,0.01955118030309677
19163_right,12,0.01700015924870968
19200_left,12,0.02594866044819355
19200_right,12,0.02034837380051613
19202_left,12,0.02317841164767742
19202_right,12,0.017518335953354836
19219_left,12,0.028539540246129036
19219_right,12,0.022341357544064522
19221_left,12,0.019172511994838715
19221_right,12,0.019630899652838707
19257_left,12,0.044304050505161285
19257_right,12,0.03164859861135483
19278_left,12,0.027423469349741936
19278_right,12,0.023118622601032257
19301_left,12,0.029296875
19301_right,12,0.019889988005161285
19302_left,12,0.014130261726677418
19302_right,12,0.027722416445612907
19326_left,12,0.0433872751891613
19326_right,12,0.018614476546645164
19399_left,12,0.017578125
19399_right,12,0.026287468150258064
19400_left,12,0.014170121401548386
19400_right,12,0.017797352746129036
19447_left,12,0.028439892455935478
19447_right,12,0.022919323295354843
19458_left,12,0.026167888194322586
19458_right,12,0.023198341950774193
19460_left,12,0.04914700239896774
19460_right,12,0.01983019709587097
19467_left,12,0.02206234075129032
19467_right,12,0.026147959753870964
19472_left,12,0.04237085580825806
19472_right,12,0.037029653787612915
19473_left,12,0.018933353945612907
19473_right,12,0.03071189485490322
19477_left,12,0.02006935514509678
19477_right,12,0.014130261726677418
19489_left,12,0.0323660708963871
19489_right,12,0.01937181130051613
19493_left,12,0.0206473208963871
19493_right,12,0.02272002585232258
19494_left,12,0.014967314898967743
19494_right,12,0.02066725119948387
19500_left,12,0.02732381969690323
19500_right,12,0.020169004797935486
19536_left,12,0.02020886540412903
19536_right,12,0.01311383955180645
19542_left,12,0.012376435101032257
19542_right,12,0.018096301704645157
19564_left,12,0.023218272253870964
19564_right,12,0.048210300505161285
19575_left,12,0.01634247414767742
19575_right,12,0.01857461780309677
19576_left,12,0.02174346335232258
19576_right,12,0.023218272253870964
19580_left,12,0.02317841164767742
19580_right,12,0.019889988005161285
19581_left,12,0.0184151791036129
19581_right,12,0.010821906849741936
19588_left,12,0.016780931502580643
19588_right,12,0.0378069207072258
19609_left,12,0.04747289419174194
19609_right,12,0.03427933529019356
19617_left,12,0.0185546875
19617_right,12,0.0107421875
19628_left,12,0.02415497414767742
19628_right,12,0.04105548560619354
19638_left,12,0.040776465088129044
19638_right,12,0.0272042416036129
19649_left,12,0.02272002585232258
19649_right,12,0.02076690085232258
19662_left,12,0.012974330224096775
19662_right,12,0.03128986060619354
19694_left,12,0.02008928544819355
19694_right,12,0.06234056130051613
19711_left,12,0.025151466950774193
19711_right,12,0.008051658049225807
19717_left,12,0.019013073295354843
19717_right,12,0.031130420044064522
19722_left,12,0.017119739204645157
19722_right,12,0.04452327638864517
19793_left,12,0.025011958554387093
19793_right,12,0.026008449494838715
19802_left,12,0.029077647253870964
19802_right,12,0.027303889393806458
19811_left,8,0.007593271788209677
19811_right,9,0.006277901586145163
19839_left,12,0.03085140325129032
19839_right,12,0.03150908648967743
19859_left,12,0.0472935251891613
19859_right,12,0.021285075694322586
19865_left,12,0.03308354690670967
19865_right,12,0.016701212152838707
19867_left,12,0.018474968150258064
19867_right,12,0.017518335953354836
19888_left,12,0.05131935700774193
19888_right,12,0.011619100347161293
19915_left,12,0.023676658049225807
19915_right,12,0.03938137739896774
19935_left,12,0.013632015325129032
19935_right,12,0.019710619002580643
19950_left,12,0.029476244002580643
19950_right,12,0.03310347720980644
20009_left,12,0.013193558901548386
20009_right,12,0.010562818497419357
20026_left,12,0.02315848134458065
20026_right,12,0.030871333554387093
20034_left,12,0.04545998200774193
20034_right,12,0.0359933041036129
20061_left,12,0.01799665205180645
20061_right,12,0.029536033049225807
20063_left,12,0.030931122601032257
20063_right,12,0.03360172361135483
20077_left,12,0.043865591287612915
20077_right,12,0.021823182702064514
20080_left,12,0.02499202825129032
20080_right,12,0.026267537847161293
20089_left,12,0.020467951893806458
20089_right,12,0.042191486805677414
20092_left,12,0.026606345549225807
20092_right,12,0.017518335953354836
20093_left,12,0.02248086780309677
20093_right,12,0.01193797867745161
20098_left,12,0.012416294775903225
20098_right,12,0.009944994002580643
20111_left,12,0.03069196455180645
20111_right,12,0.041653379797935486
20130_left,12,0.034119896590709686
20130_right,12,0.03126993030309677
20165_left,12,0.03276466950774193
20165_right,12,0.04440369829535484
20176_left,12,0.02317841164767742
20176_right,12,0.034937020391225815
20184_left,12,0.022221779450774193
20184_right,12,0.0339006707072258
20226_left,12,0.031050700694322586
20226_right,12,0.02066725119948387
20242_left,12,0.0164620541036129
20242_right,12,0.018893495202064514
20243_left,12,0.015864158049225807
20243_right,12,0.01422991044819355
20271_left,12,0.02132493630051613
20271_right,12,0.027961574494838715
20289_left,12,0.04551976919174194
20289_right,12,0.014329560101032257
20299_left,12,0.04587850719690323
20299_right,12,0.01899314485490322
20306_left,12,0.01616310514509678
20306_right,12,0.01909279264509678
20309_left,12,0.02610809914767742
20309_right,12,0.013293207623064518
20322_left,12,0.031728316098451614
20322_right,12,0.051120057702064514
20323_left,12,0.02927694469690323
20323_right,12,0.010722257196903229
20344_left,12,0.024792728945612907
20344_right,12,0.04928651079535484
20346_left,12,0.007493622601032257
20346_right,12,0.033701371401548386
20359_left,12,0.029117505997419357
20359_right,12,0.025749363005161285
20360_left,12,0.02652662619948387
20360_right,12,0.02104591764509678
20439_left,12,0.03419961780309677
20439_right,12,0.03001434914767742
20455_left,12,0.021703602746129036
20455_right,12,0.029476244002580643
20461_left,12,0.038703761994838715
20461_right,12,0.014010682702064514
20478_left,12,0.032445792108774185
20478_right,12,0.019571110606193542
20482_left,12,0.01827566884458065
20482_right,12,0.014827806502580643
20490_left,12,0.022839603945612907
20490_right,12,0.020149074494838715
20513_left,12,0.01526626292616129
20513_right,12,0.033282846212387085
20529_left,12,0.01969068869948387
20529_right,12,0.02662627585232258
20547_left,12,0.01799665205180645
20547_right,12,0.029097575694322586
20568_left,12,0.051419004797935486
20568_right,12,0.05163823440670967
20574_left,12,0.020149074494838715
20574_right,12,0.027403539046645164
20592_left,12,0.026745853945612907
20592_right,12,0.015525350347161293
20603_left,12,0.019889988005161285
20603_right,12,0.021404655650258064
20608_left,12,0.04159358888864517
20608_right,12,0.027423469349741936
20613_left,12,0.010821906849741936
20613_right,12,0.017797352746129036
20624_left,12,0.016661351546645164
20624_right,12,0.029675541445612907
20648_left,12,0.022082271054387093
20648_right,12,0.03212691470980644
20670_left,12,0.038723692297935486
20670_right,12,0.007433833088725805
20679_left,12,0.027861926704645157
20679_right,12,0.01618303544819355
20705_left,12,0.029257014393806458
20705_right,12,0.02861925959587097
20738_left,12,0.03350207209587097
20738_right,12,0.018335459753870964
20747_left,12,0.018873564898967743
20747_right,12,0.016422193497419357
20774_left,12,0.01409040205180645
20774_right,12,0.03372130170464516
20780_left,12,0.031867824494838715
20780_right,12,0.015724649652838707
20822_left,12,0.06397480517625809
20822_right,12,0.032007332891225815
20851_left,12,0.024513712152838707
20851_right,12,0.038285236805677414
20855_left,12,0.017657844349741936
20855_right,12,0.01409040205180645
20903_left,12,0.013691805303096771
20903_right,12,0.0339006707072258
20910_left,12,0.02690529264509678
20910_right,12,0.012575733475387096
20933_left,12,0.014150191098451614
20933_right,12,0.009327168576419353
20942_left,12,0.01799665205180645
20942_right,12,0.026985011994838715
20945_left,12,0.0186941958963871
20945_right,12,0.045818716287612915
20985_left,12,0.031010841950774193
20985_right,12,0.018873564898967743
20986_left,12,0.02262037619948387
20986_right,12,0.026546556502580643
20999_left,12,0.012157206423580647
20999_right,12,0.011439732275903225
21018_left,12,0.050163425505161285
21018_right,12,0.025211255997419357
21031_left,12,0.021982621401548386
21031_right,12,0.011001275852322578
21045_left,12,0.041254784911870956
21045_right,12,0.03126993030309677
21054_left,12,0.008131377398967743
21054_right,12,0.019052933901548386
21079_left,12,0.027383610606193542
21079_right,12,0.008709343150258064
21088_left,12,0.0244140625
21088_right,12,0.03485730290412903
21111_left,12,0.027264030650258064
21111_right,12,0.016980228945612907
21149_left,12,0.0262276791036129
21149_right,12,0.04350685700774193
21167_left,12,0.05235570669174194
21167_right,12,0.043746013194322586
21188_left,12,0.04866868630051613
21188_right,12,0.01953125
21190_left,12,0.025290975347161293
21190_right,12,0.035216040909290314
21192_left,12,0.03583386540412903
21192_right,12,0.03475765138864517
21195_left,12,0.019033003598451614
21195_right,12,0.02076690085232258
21206_left,12,0.02006935514509678
21206_right,12,0.017199458554387093
21225_left,12,0.027124522253870964
21225_right,12,0.01389110367745161
21251_left,12,0.04085618630051613
21251_right,12,0.02024872414767742
21257_left,12,0.0213448666036129
21257_right,12,0.025589924305677414
21262_left,12,0.009446747601032257
21262_right,12,0.0387834832072258
21270_left,12,0.03400031849741936
21270_right,12,0.04203204810619354
21273_left,12,0.021982621401548386
21273_right,12,0.028519611805677414
21278_left,12,0.023676658049225807
21278_right,12,0.014668367803096771
21281_left,12,0.022640306502580643
21281_right,12,0.02285953424870968
21296_left,12,0.04251036420464516
21296_right,12,0.020428093150258064
21298_left,12,0.038564253598451614
21298_right,12,0.017498405650258064
21303_left,12,0.019870057702064514
21303_right,12,0.012735172174870968
21320_left,12,0.007453762926161289
21320_right,12,0.026267537847161293
21345_left,12,0.013133768923580647
21345_right,12,0.014190050773322582
21389_left,12,0.018315529450774193
21389_right,12,0.01688058115541935
21411_left,12,0.01857461780309677
21411_right,12,0.02666613459587097
21427_left,12,0.01955118030309677
21427_right,12,0.020727040246129036
21444_left,7,0.01564493030309677
21444_right,12,0.012256856076419353
21458_left,12,0.020268654450774193
21458_right,12,0.020448023453354836
21469_left,12,0.01602359674870968
21469_right,12,0.017518335953354836
21485_left,12,0.019650829955935478
21485_right,12,0.0146484375
21487_left,12,0.022560587152838707
21487_right,12,0.0193917416036129
21491_left,12,0.01347257662564516
21491_right,12,0.03740832209587097
21500_left,12,0.031070630997419357
21500_right,12,0.016402263194322586
21501_left,12,0.014608577825129032
21501_right,12,0.04482222720980644
21510_left,12,0.012296715751290321
21510_right,12,0.04783163219690323
21512_left,12,0.016003666445612907
21512_right,12,0.01500717457383871
21534_left,12,0.03782685101032257
21534_right,12,0.0398995541036129
21541_left,12,0.01428970042616129
21541_right,12,0.019471460953354836
21549_left,12,0.025908801704645157
21549_right,12,0.02511160634458065
21556_left,12,0.02383609674870968
21556_right,12,0.0404575876891613
21561_left,12,0.027941646054387093
21561_right,12,0.022241709753870964
21578_left,12,0.011200574226677418
21578_right,12,0.02485251985490322
21645_left,12,0.023118622601032257
